num_pages,average_width,average_height,all_pages_rotated,average_word_count,category,filename
201,595,842,0,308,documents,9DoGDiyCkjC5y3VxuEQDwbDtpo4gk7.pdf
2,594,841,0,476,documents,jcuH2t7vPM6O6iHL7ATZpvTd7mQ7V5.pdf
256,594,841,0,602,documents,FxJWfc7RHRoIxjobCy3sj9NeTeEkje.pdf
4,595,842,0,298,documents,BUbIVts2KCnlZ6H9i5tv2gsLJElX9q.pdf
51,595,842,0,304,documents,EhNh77FZGrMPJ1GB8m0GEZXCdx6pvy.pdf
2,595,842,0,322,documents,LZudSeYUm9fvwPOLhI5ljXJNmHEsLW.pdf
510,661,773,0,475,documents,4uUeq4Da54oEi81HFcBp3YVze648h3.pdf
68,841,595,1,404,documents,dRcbObnj9xcc5QCucWf1DpHArCYNtE.pdf
4,595,842,0,249,documents,pErWd8019CtGK62WPMzagMmkH6U2Zm.pdf
20,595,842,0,345,documents,6F47Rh2r9H8Bd7kEWW4djYWLEL8wcs.pdf
258,595,842,0,160,documents,IV4yuy43WWXCwECkZhrL6rtcg1M6RT.pdf
3,595,841,0,64,documents,GDa03YiPhydkaKPwMa3qjEmYNCIIU9.pdf
3,595,842,0,425,documents,16djj5ADJpSyrEUsy0cquFioZpiiFB.pdf
2,595,842,0,96,documents,oLpOm8vcjn89GvizG0QVqLlvVSN7Vd.pdf
74,841,595,1,357,documents,S2THVBWiLEjNtVLHlxrUH0ghitg55z.pdf
6,595,842,0,120,documents,nXdIxeT4nRvoOekhtvIUgc1pXwuOa1.pdf
8,595,842,0,361,documents,GeTmkKuZvnOXQlRgbxYtGXL9pi2JzJ.pdf
1,595,842,0,15,documents,6S9VBU9r7kT2ORCFfGI9HFV36zrD7E.pdf
18,594,841,0,828,documents,TYG1KyNlu5VznrGVOt7rhGoOZs8Iee.pdf
78,841,595,1,471,documents,loAiRlHM9sEKBibUlvmmaiKzcVfef9.pdf
4,595,842,0,248,documents,Ehg4rOXE7J1e6cSzF4h5fwUUTfwyIa.pdf
39,841,595,1,316,documents,JEQm6wKVMTuABwa0zzhsAavMIsuAb3.pdf
19,841,595,1,354,documents,vM10Oj20IWErLOS5RZ9mEiRk7w6Lny.pdf
15,595,842,0,396,documents,PpCUtdvZ8ivH2Hp7k2SOab0FX5CRSt.pdf
4,595,842,0,150,documents,TiLeLDxdmBuFcNoeipEyu6qpldrqMw.pdf
8,595,842,0,231,documents,d2E3HMbdgELnJ7YAI3XZiYCQ6uSHeA.pdf
4,595,842,0,248,documents,y7nHyhLNu0g0a9Gn4beEqGl5ewomdi.pdf
16,595,842,0,240,documents,ljryC1aTSA6FEyb6W2I63UCRUnFNBQ.pdf
190,595,842,0,272,documents,NSA01vbx34AEgQtfUbZY42MYdvsBZ4.pdf
252,595,842,0,346,documents,k22uUMt6yJI561eSOW5kXrADIr9Z1h.pdf
30,595,842,0,309,documents,6euzIYenXU48RLvNU14UQxnUCw9EGK.pdf
239,595,842,0,350,documents,X0fzy9r5mxdU7DEcAUljhKT5fmhkDK.pdf
226,595,842,0,377,documents,bojf9lk6laPke8VwMhxKTddg9Ej4Un.pdf
2,595,842,0,295,documents,VNVJBdh9JRuc6yzaBPbX8b0MDkbNtH.pdf
3,595,841,0,121,documents,UR1ZE6QG2kqnxkFGT1tsM92EDdxgS2.pdf
65,793,623,1,418,documents,nXjVH9Fno8LHSEXHOqfgNNoj71UeWR.pdf
3,595,842,0,413,documents,ZDM8Ax6UpFThYwN7KUSQeduhbP42Ex.pdf
264,595,842,0,130,documents,NLbkwBV1YeLD4epFQe8rKkSckACUP8.pdf
12,595,842,0,286,documents,LKdZK94R1tKS30YFgwIkaBFmQBiEY9.pdf
3,595,842,0,329,documents,koouMxcKUltmH05q4S6JKX1t6t1QV6.pdf
239,595,842,0,369,documents,jVhj6SJ64OPjIKziQAqclQCujjYPGb.pdf
3,595,842,0,352,documents,8UsNeroX8Mt6O98kROUxNJTaKoaJne.pdf
412,595,842,0,459,documents,y5WbVCymD2PrLvkXmwKjK43fXL0lIc.pdf
6,595,842,0,315,documents,Le2Dr503YRoLMrmmg1i1J6vVPdhkez.pdf
9,595,842,0,377,documents,1JujZuhp8GKqkEQlmxLC2CeiSz8yxn.pdf
1,595,842,0,52,documents,geFpyM0bVM8gIFpLgpkVP1gkEVv6Si.pdf
3,594,841,0,1019,documents,xLCp7Xsx5tRPNFRE0Hhvj7Koqdps6G.pdf
2,594,841,0,801,documents,KvN5UvoikJeWFt2DQ44e853DwmBshd.pdf
2,595,842,0,323,documents,zbqIDGSf3O6y48r81O2L9NYX6Fxtpc.pdf
21,595,842,0,353,documents,l9wv5rSGFm0QMDOfyjGA8rvSQqc6po.pdf
51,595,842,0,427,documents,HLJSIRd3dF7PxXcPvzRsv1mJWje9n9.pdf
11,595,842,0,401,documents,8uXmotDVpy7fsonhase18Q43Ky8lA4.pdf
256,595,842,0,608,documents,0wlz9DKaxwQIPqkAU1BicYG7XHbPxy.pdf
2,595,842,0,98,documents,lKECzk6031M0Sk6A9TKymqEhoEF6eX.pdf
4,595,842,0,298,documents,kxOEBNG5n9oj0H2ZAuGckgcDMm2uL0.pdf
4,595,842,0,249,documents,BbiBJFjJJC0A398BT5CeToedVfaKUt.pdf
4,595,842,0,289,documents,CFadNyTNiPYqQtBCPuCYy9G3HGIHA1.pdf
3,595,841,0,40,documents,rNBw3BFoIW1Bz8J4fanTUDig6RHtTP.pdf
59,595,842,0,344,documents,e6TqBDrqj2jnBFGnZbbH95tRpn5wU5.pdf
3,595,842,0,466,documents,wTCEFDYmYuQywAxCBuCm73tO2nrIit.pdf
1,595,842,0,268,documents,eivfmNEOpzEIqQakV0x6nG8e6ovQcC.pdf
4,595,842,0,306,documents,UbZ7P4X6jqMbWv14hZrUdHSgDJIo5i.pdf
6,595,842,0,315,documents,xhFcTqSKVACl6i7k3kagQIwdorKzRR.pdf
1,595,842,0,127,documents,NlWTj4NMNq9OSPyspPK9QRJ3AxGEDr.pdf
408,595,842,0,136,documents,jX4bx3P8ifdeeOE6OoXPDKd8FA9Wtm.pdf
30,841,594,1,527,documents,VK0rfaTgwI0LXXqfxdCJrHrZbRtGvE.pdf
8,595,842,0,49,documents,xKwvvwvSYypby3sjX6dYwFE8UtAwEP.pdf
2,595,842,0,414,documents,sqcV3BEs9q75HlA38fpl1JevKDxHkr.pdf
4,595,842,0,293,documents,E3xKt9kCBYk7yepFCzQL7qiCtOPNsI.pdf
3,594,841,0,597,documents,j8t0Ct68DWp7biFpol1L5cMwLv0Fo8.pdf
44,595,842,0,567,documents,HyQqKFVlnpDgvihoLvxXuTPpJU2OM8.pdf
1,595,842,0,110,documents,4WXl2xGNhmHxv6j83wbqJ5SUiUJmQl.pdf
20,1024,576,1,47,powerpoints,sV2U2AdqowLsiHbg964g2Y4OcDrXTL.pdf
16,842,595,1,67,powerpoints,qThD5Epbj0TEz9Dbn0kAp1xPmeL1Fp.pdf
40,842,595,1,17,powerpoints,fixt5e4Zo7EhGKFfxJsUKNYLIRTcNN.pdf
33,842,595,1,23,powerpoints,4mDSnW65n2dh6itbwY6RFFeXZsaDyY.pdf
15,842,595,1,36,powerpoints,HPLO57cAvuEsXudxB8QiPrxmHazb38.pdf
12,1024,576,1,22,powerpoints,F06piqVb1vXLmu2Zh7m4Ix0xPf0iK7.pdf
15,1024,768,1,30,powerpoints,MBUF0U4Coob3rEaEHMiNkEABl5cAjw.pdf
19,842,595,1,52,powerpoints,C26MGyb2sObhJeJJh1v6dhPu8NvGuU.pdf
15,1024,768,1,82,powerpoints,369HCARMat83f7L14HlEoFpjs0Ksj9.pdf
13,1024,768,1,64,powerpoints,c29FEdm7TenayGDQehSOxxU0ZxkyKF.pdf
30,1024,768,1,79,powerpoints,w9mCL4341zoiepoqRw8jxEs5FYj404.pdf
21,1024,576,1,33,powerpoints,fnjsmu7DlUugWq8rwnZ3U7QiFjDJoy.pdf
15,842,595,1,23,powerpoints,CwHS3BvfJNthUIbSJfGVL2nf44s5gM.pdf
12,960,540,1,15,powerpoints,n2dcZY2zQB1tdsnj8lS7DuXufBPahN.pdf
36,1024,768,1,58,powerpoints,ulGkGVu5gcoRf1Ug1B4SIwUq64I1N5.pdf
9,1024,680,1,15,powerpoints,KpVGyL0UTYcWsmRk9hfdJtQjUzrHT4.pdf
11,1024,768,1,10,powerpoints,cWYjC1aFT791FPO8fU47n9EqDCaixt.pdf
11,842,595,1,27,powerpoints,DxZsoRU7cUNYhGpUnQmjgUvL00jbYH.pdf
19,842,595,1,51,powerpoints,Suhhb6VS6d4E7e7c9tV1hZYj5lmGzb.pdf
12,1024,576,1,18,powerpoints,6TbDkOBxhQFhitPbM0kQdXb9C5CeC7.pdf
18,842,595,1,40,powerpoints,KmsWlFWt1OWSCl0OzYIvI6Nrw8d0bj.pdf
12,1024,768,1,38,powerpoints,TB5odvW9dd9qm88iPZFdKVEYbvRtrm.pdf
20,1024,576,1,48,powerpoints,vxKzWcEANeDt2tZQ4H7DmQCauqhYls.pdf
16,842,595,1,36,powerpoints,YO3vaMRIPcAUGS7q4w3oGO9F2EO8bo.pdf
14,1024,788,1,32,powerpoints,x5gZYPllD4wBBIRKjTn9mi19H2eVNr.pdf
25,1024,576,1,45,powerpoints,p4mwt8y4dgG5p5x1jehs9elqe2T43n.pdf
47,842,595,1,21,powerpoints,GHETjLGhLTpAnHrYZG2LxeIazZL7rf.pdf
18,1024,792,1,59,powerpoints,mfczfuAIPqrrsLPc04TbBb5hnprCW7.pdf
17,842,595,1,58,powerpoints,yVDrqfD4avraGZYfgHCasQZTCGtEKH.pdf
23,842,595,1,45,powerpoints,UHQ0dMQp1ubxZoFNwEE3i7eRFUuU6C.pdf
23,842,595,1,39,powerpoints,kprc5PsBCy6DEEvV8RgO0u8xLlCEe5.pdf
19,1024,576,1,25,powerpoints,zTKvv0eOQtTDYiB3PXloWgkE5l9V50.pdf
11,1024,768,1,66,powerpoints,HxCYYpa7I6kPuQPNlKAmELA5F7Cb1F.pdf
32,842,595,1,46,powerpoints,4x6uPOl7uOmlZCpzl0zolyakZOj6Ha.pdf
14,1024,768,1,24,powerpoints,iVH9qUet4DtKfmKY5BRQCT91bD2QUv.pdf
12,1024,792,1,35,powerpoints,q2jQNKX0M8y3XsLxT0BRuqJzpn1TPW.pdf
13,1024,576,1,36,powerpoints,gVM3ec4n22nRAlEh45gEw1Tpynkqjj.pdf
12,842,595,1,28,powerpoints,PukmXBQN8OOeZNIXS4qJfZJu3CIKcP.pdf
7,842,595,1,43,powerpoints,YDz1cBcG0Lez6muVHj6rqFJ1OQwxTS.pdf
21,1024,576,1,19,powerpoints,SvcwF3xAtBXBdIaFn5zyN2inYvZbOD.pdf
11,842,595,1,57,powerpoints,Gcm1elgIv7WInKhvByLjaQurvKIchG.pdf
15,842,595,1,98,powerpoints,1VYDQOEhrEkqg4c3IayMEDaEvg46Lc.pdf
21,1024,768,1,28,powerpoints,jq5N52L4K9oBWvgQqFmEo4G7xTVYUy.pdf
19,842,595,1,69,powerpoints,fgSKAapKF96zMcwE1d0AtgH9mDnxlR.pdf
14,842,595,1,22,powerpoints,rwHZk34Fws3XBmIJjefSGMXnCpizV6.pdf
9,842,595,1,82,powerpoints,zRpwDqHAMUf9xl0vCIXDvOSOxIPpkW.pdf
3,842,595,1,80,powerpoints,CVp3WPBB8PXYHuzpZ2H1Roj8CWwyK9.pdf
12,842,595,1,22,powerpoints,Tvjbee4hTBDouXMgNdNo3tiZOlzIGO.pdf
13,1024,768,1,34,powerpoints,A4LcPA32SV0V46PcgCC5ci4B0xBCnv.pdf
16,842,595,1,65,powerpoints,Ge5MxehK12icVNxwAThoFkihpGKVKx.pdf
11,1024,792,1,34,powerpoints,GhxC1Y4PBuouwfrS0KtG4TFXRMjmcY.pdf
16,1024,792,1,76,powerpoints,pi3dMUTzzeFFmLyrUJE8AdIFQ6ciYG.pdf
12,842,595,1,70,powerpoints,VC1dmWvHRpEhnzV6UyfdmzHL16BLD1.pdf
70,842,595,1,3,powerpoints,LR3OdbdNAfOHBRxFNaY58TTM6C8wB1.pdf
15,842,595,1,67,powerpoints,K7Mcb9HERrndb4YGrXbWpMNMwoVtXD.pdf
10,842,595,1,26,powerpoints,YkI4K40TZeSSyMoIA6xvwtLMICB308.pdf
18,960,540,1,16,powerpoints,bHXAztUPOzcCXfFgpjTSppqm6yGoS9.pdf
9,842,595,1,42,powerpoints,BjmSNvn8sxINyZm01HzLrPRTHGxCY9.pdf
23,1024,576,1,90,powerpoints,wDeg9sW6QfItwovxNTJOWutmAV12Kw.pdf
14,842,595,1,35,powerpoints,Tkvfm9K2xMZQEWINrD1M1sNA36G5dG.pdf
15,842,595,1,37,powerpoints,3ElMwypdQTiF94N7epnkaueytOd3SW.pdf
20,1024,792,1,78,powerpoints,F98aD8sa7EqwxH9cAt48SGqOgYdQyX.pdf
17,842,595,1,65,powerpoints,569rT1dAO1UyLathSMNRt7IdYcbuY2.pdf
19,842,595,1,15,powerpoints,HKExYIbbYflxJc7IjMeTEFt2iINqEy.pdf
37,1024,792,1,47,powerpoints,GhGfYnrYHTpL2ERx1myMUao7IJFiRZ.pdf
15,960,540,1,25,powerpoints,GX3A0CaR6keRkIXg69612VjYxYxdQ1.pdf
11,1024,724,1,64,powerpoints,ntYseluBKGLLRhez0m7xj08aZeo3VC.pdf
8,960,540,1,18,powerpoints,YRGltUtWiilZUktDPPr1hyee38VlNm.pdf
10,842,595,1,17,powerpoints,Kdyq4zQgGkNAZsLgaSZAmm0D28aDET.pdf
17,960,540,1,21,powerpoints,NPukdarOAHMvfeStByE1ePFnGj75MM.pdf
24,1024,768,1,25,powerpoints,PVvldb2Zb8X7gldQGXb2hXXAnFygWJ.pdf
11,1024,768,1,51,powerpoints,7dC5IpjZwcUvvONFjuIc3sKwkCvCGY.pdf
8,1024,724,1,46,powerpoints,XzflweMGe1RXZ67dIPznkWyWYuNVWQ.pdf
16,960,540,1,173,powerpoints,qHwY3ZER9KMo2gzWlC1A0PiasGv2rQ.pdf
13,1024,640,1,38,powerpoints,cVX1dwoTXlgY80iFOMw6yAEL2ns2zA.pdf
12,842,595,1,29,powerpoints,5JSavvbS40HhhXS6FnuukgeMZzU0Qd.pdf
